datetime,open,high,low,close,% change
2020-11-30,118.24,123.51,116.91,122.11,3.2730040595399226
2020-11-23,117.37,117.61,112.58,116.59,-0.6645650506943862
2020-11-16,118.25,120.98,116.8,117.35,-0.7610993657505333
2020-11-09,119.91,121.98,114.12,119.23,-0.5670919856559025
2020-11-02,109.84,119.61,107.32,118.93,8.27567370721049
2020-10-26,115.22,117.27,107.72,108.07,-6.205519875021703
2020-10-19,120.15,120.41,114.28,115.02,-4.269662921348322
2020-10-12,120.23,125.17,118.8,118.95,-1.0646261332446154
2020-10-05,114.13,116.72,112.25,116.7,2.2518181021642056
2020-09-28,114.01,117.23,112.56,113.24,-0.6753793526883697
2020-09-21,105.1,112.44,104.55,112.23,6.784015223596585
2020-09-14,113.75,118.28,106.09,106.69,-6.2065934065934085
2020-09-07,115.4,119.63,110.02,111.78,-3.136915077989605
2020-08-31,127.13,135.28,110.89,121.77,-4.216156690002359
2020-08-24,510.99,514.89,492.23,499.44,-2.2603182058357327
2020-08-17,461.52,499.41,455.85,498.38,7.986652799445314
2020-08-10,451.0,464.13,436.43,459.8,1.9512195121951244
2020-08-03,437.72,457.61,433.51,444.93,1.6471717079411445
2020-07-27,377.93,424.99,373.1,424.62,12.354139655491757
2020-07-20,385.59,394.99,356.58,370.54,-3.9031095204751045
2020-07-13,390.35,399.8,375.5,385.2,-1.3193288074804748
2020-07-06,371.39,384.77,370.8,383.45,3.2472602924149823
2020-06-29,355.97,370.45,351.27,364.41,2.370986319071831
2020-06-22,353.44,372.32,352.34,353.07,-0.10468537799909589
2020-06-15,333.3,356.53,332.75,349.65,4.905490549054895
2020-06-08,330.08,354.75,327.33,339.09,2.7296412990790087
2020-06-01,317.98,331.75,317.86,330.62,3.9750927731303807
2020-05-25,322.65,323.43,313.09,319.22,-1.063071439640462
2020-05-18,311.05,320.88,310.3,318.38,2.3565343192412747
2020-05-11,308.44,319.68,301.4,307.53,-0.295033069640781
2020-05-04,288.35,310.29,286.31,310.24,7.591468701231137
2020-04-27,280.26,298.99,278.45,288.22,2.8402197959038165
2020-04-20,279.58,282.83,265.42,282.71,1.119536447528434
2020-04-13,268.22,288.03,265.81,282.26,5.234508985161421
2020-04-06,250.03,270.27,249.38,267.92,7.155141383034041
2020-03-30,253.47,262.45,236.89,241.41,-4.757959521836905
2020-03-23,224.84,257.98,212.6,247.17,9.931506849315062
2020-03-16,240.0,259.02,138.99,230.1,-4.125000000000003
2020-03-09,268.49,283.58,1.0,271.7,1.1955752541994038
2020-03-02,281.28,303.9,277.72,288.91,2.712599544937448
2020-02-24,298.05,304.11,257.1,270.39,-9.280322093608463
2020-02-17,318.05,324.54,310.5,313.22,-1.51862914636063
2020-02-10,317.4,327.15,316.6,324.97,2.3850031505986293
2020-02-03,306.48,324.99,306.12,319.74,4.326546593578697
2020-01-27,309.1,327.84,307.51,309.94,0.2717567130378437
2020-01-20,317.76,323.29,315.65,318.5,0.23288016112789817
2020-01-13,312.93,318.38,309.53,318.32,1.7224299364074986
2020-01-06,295.52,312.65,294.92,310.02,4.906605305901461
2019-12-30,288.69,300.57,285.22,298.03,3.2353043056565776
2019-12-23,281.35,293.94,281.3,289.28,2.8185534032343877
2019-12-16,277.77,282.22,277.64,279.5,0.6228174388882954
2019-12-09,270.25,275.23,264.9,275.07,1.783533765032375
2019-12-02,268.05,270.99,256.31,270.72,0.99608282036934
2019-11-25,264.11,267.97,263.8,267.34,1.222975275453395
2019-11-18,265.02,267.65,260.4,261.35,-1.3848011470832235
2019-11-11,258.91,265.24,258.36,265.18,2.421690935073957
2019-11-04,257.57,260.34,255.36,259.95,0.9240206545793359
2019-10-28,247.2,255.35,241.21,255.29,3.272653721682849
2019-10-21,238.41,246.09,238.4,246.09,3.2213413866868033
2019-10-14,235.75,238.13,233.52,237.23,0.6277836691410349
2019-10-07,226.73,237.62,224.58,235.91,4.048868698451907
2019-09-30,221.98,228.2,215.13,226.9,2.21641589332373
2019-09-23,219.08,222.48,217.12,218.67,-0.1871462479459672
2019-09-16,218.64,223.76,217.47,218.71,0.03201609952434212
2019-09-09,215.17,226.37,211.7,218.71,1.6452107635822932
2019-09-02,206.49,213.98,204.22,213.49,3.3899946728655137
2019-08-26,206.68,210.07,203.32,207.64,0.46448616218307504
2019-08-19,210.49,214.43,201.91,202.12,-3.9764359351988237
2019-08-12,200.01,212.04,199.15,206.55,3.269836508174602
2019-08-05,198.01,203.16,192.57,201.76,1.8938437452653907
2019-07-29,209.32,221.36,201.63,203.29,-2.880756736097841
2019-07-22,205.04,209.72,204.83,208.11,1.4972688255950166
2019-07-15,205.4,206.1,202.45,202.62,-1.3534566699123667
2019-07-08,201.18,204.36,198.41,203.15,0.9792225867382438
2019-07-01,203.34,205.07,200.64,204.15,0.3983475951608155
2019-06-24,199.52,201.57,195.35,197.32,-1.1026463512429916
2019-06-17,192.93,200.84,192.91,199.56,3.436479552169178
2019-06-10,193.14,196.78,190.29,193.09,-0.025887956922430854
2019-06-03,177.55,191.91,170.26,189.95,6.983948183610238
2019-05-27,180.02,180.58,175.05,175.4,-2.5663815131652066
2019-05-20,181.34,187.99,177.8,178.95,-1.3179662512407713
2019-05-13,188.15,192.46,184.69,189.06,0.4836566569226663
2019-05-06,205.67,208.83,192.76,196.68,-4.371079885253066
2019-04-29,205.08,215.3,199.12,211.64,3.19875170665105
2019-04-22,203.51,208.46,202.93,203.79,0.13758537663996911
2019-04-15,199.67,204.14,198.01,203.69,2.0133219812690992
2019-04-08,196.85,202.83,196.21,198.43,0.8026416052832169
2019-04-01,190.73,197.1,188.38,196.94,3.2559114979290142
2019-03-25,190.42,192.87,184.55,189.51,-0.4778909778384606
2019-03-18,186.42,197.66,184.72,191.24,2.5855594893251914
2019-03-11,176.45,187.32,176.35,186.01,5.417965429300087
2019-03-04,176.4,177.74,170.22,172.75,-2.0691609977324292
2019-02-25,174.8,175.86,172.72,174.85,0.028604118993125253
2019-02-18,170.73,173.3,169.51,172.44,1.0015814443858773
2019-02-11,170.67,172.47,169.25,170.04,-0.36913341536297856
2019-02-04,168.27,175.56,168.01,169.94,0.9924526059309368
2019-01-28,154.79,168.99,153.66,166.41,7.506944893080952
2019-01-21,155.8,158.12,151.7,157.72,1.232349165596911
2019-01-14,150.38,157.82,149.21,156.12,3.816996941082597
2019-01-07,147.84,154.52,145.9,152.14,2.908549783549772
2018-12-31,158.67,159.35,142.0,147.7,-6.913720299993697
2018-12-24,149.89,158.51,146.56,155.74,3.902862098872522
2018-12-17,167.1,168.33,149.61,151.11,-9.56912028725313
2018-12-10,165.14,172.54,163.73,165.71,0.34516168099795425
2018-12-03,182.61,184.54,168.32,168.89,-7.5132796670500115
2018-11-26,173.85,181.3,170.26,178.44,2.6402070750647133
2018-11-19,188.92,189.43,172.12,172.16,-8.871479991530801
2018-11-12,197.59,197.73,185.93,193.99,-1.8219545523558855
2018-11-05,203.07,209.48,198.16,204.57,0.7386615452799528
2018-10-29,218.6,222.15,205.42,205.59,-5.95150960658737
2018-10-22,220.86,224.2,212.67,216.47,-1.9876845060219208
2018-10-15,220.35,222.96,214.86,219.91,-0.19968232357612786
2018-10-08,222.13,227.27,212.3,222.36,0.10354297033269624
2018-10-01,228.95,233.45,220.58,224.56,-1.9174492247215489
2018-09-24,217.36,226.44,217.15,225.38,3.68973132131026
2018-09-17,222.42,222.43,215.29,217.86,-2.050175343943878
2018-09-10,219.44,228.35,216.47,223.87,2.0187750637987634
2018-09-03,226.46,228.97,220.71,220.83,-2.486090258765343
2018-08-27,217.38,228.86,216.32,227.89,4.834851412273434
2018-08-20,218.17,219.18,213.85,216.3,-0.8571297611953872
2018-08-13,208.57,217.94,208.07,217.71,4.3822217960397065
2018-08-06,208.934,209.77,205.133,207.64,-0.619334335244628
2018-07-30,191.37,208.73,189.07,207.73,8.548884360140036
2018-07-23,190.41,195.95,189.56,190.913,0.2641667979622994
2018-07-16,192.29,192.63,189.19,191.02,-0.6604607623901305
2018-07-09,189.91,191.83,187.67,191.44,0.8056447791058928
2018-07-02,184.34,188.43,183.55,187.85,1.9040902679830698
2018-06-25,184.62,187.262,180.72,185.68,0.5741523128588464
2018-06-18,187.64,189.21,183.45,185.37,-1.209763376678737
2018-06-11,191.84,192.85,188.29,188.64,-1.6680567139282825
2018-06-04,192.063,194.02,189.77,191.93,-0.06924811129680436
2018-05-28,187.22,190.11,186.14,190.043,1.5078517252430337
2018-05-21,188.51,189.64,185.75,188.62,0.05835234205082682
2018-05-14,188.9,189.44,185.1,186.35,-1.3499205929063056
2018-05-07,186.35,190.36,183.69,188.33,1.0625167695197306
2018-04-30,163.76,184.24,163.76,183.71,12.18246213971667
2018-04-23,166.13,166.79,160.63,162.44,-2.221152109793534
2018-04-16,175.37,178.93,165.432,165.981,-5.353823344927872
